,pop,zip_code
0,24066,60002
0,50915,60004
0,29539,60005
0,33420,60007
0,21833,60008
0,46087,60010
0,10958,60012
0,25827,60013
0,48443,60014
0,27452,60015
0,59637,60016
0,30386,60018
0,9827,60020
0,5548,60021
0,8477,60022
0,41014,60025
0,14118,60026
0,560,60029
0,36817,60030
0,37172,60031
0,13681,60033
0,2077,60034
0,29734,60035
0,5366,60040
0,8897,60041
0,8420,60042
0,2512,60043
0,10003,60044
0,21131,60045
0,35286,60046
0,42637,60047
0,29058,60048
0,32732,60050
0,23298,60051
0,23256,60053
0,55250,60056
0,37208,60060
0,27004,60061
0,40459,60062
0,15705,60064
0,38177,60067
0,37736,60068
0,8186,60069
0,16049,60070
0,3581,60071
0,1021,60072
0,61706,60073
0,39478,60074
0,31867,60076
0,28329,60077
0,9660,60081
0,9990,60083
0,16612,60084
0,70850,60085
0,26678,60087
0,12662,60088
0,41392,60089
0,38476,60090
0,27367,60091
0,19441,60093
0,6803,60096
0,10826,60097
0,32526,60098
0,30934,60099
0,39216,60101
0,32739,60102
0,42196,60103
0,18999,60104
0,20462,60106
0,40437,60107
0,22766,60108
0,568,60109
0,39333,60110
0,150,60111
0,4356,60112
0,339,60113
0,45325,60115
0,15836,60118
0,10246,60119
0,50922,60120
0,48952,60123
0,22338,60124
0,48410,60126
0,260,60129
0,14041,60130
0,18025,60131
0,38400,60133
0,29401,60134
0,6906,60135
0,7742,60136
0,38279,60137
0,34364,60139
0,17639,60140
0,216,60141
0,28121,60142
0,10996,60143
0,69,60144
0,2673,60145
0,2655,60146
0,52963,60148
0,1692,60150
0,4024,60151
0,12345,60152
0,23810,60153
0,16573,60154
0,7829,60155
0,28886,60156
0,2502,60157
0,25412,60160
0,8165,60162
0,5161,60163
0,21600,60164
0,4923,60165
0,33667,60169
0,10148,60171
0,24551,60172
0,12162,60173
0,31405,60174
0,25734,60175
0,11704,60176
0,23109,60177
0,22413,60178
0,2077,60180
0,28801,60181
0,2357,60184
0,36129,60185
0,29708,60187
0,42602,60188
0,30427,60189
0,11143,60190
0,14147,60191
0,15650,60192
0,40248,60193
0,18946,60194
0,5568,60195
0,42296,60201
0,32861,60202
0,4188,60203
0,2536,60301
0,32048,60302
0,17641,60304
0,11064,60305
0,7779,60401
0,63554,60402
0,18254,60403
0,18796,60404
0,25256,60406
0,1696,60407
0,5649,60408
0,36955,60409
0,12791,60410
0,57800,60411
0,14254,60415
0,9164,60416
0,15225,60417
0,22644,60419
0,4812,60420
0,3843,60421
0,9768,60422
0,30938,60423
0,2465,60424
0,8912,60425
0,28924,60426
0,12271,60428
0,15387,60429
0,20227,60430
0,23219,60431
0,20222,60432
0,16629,60433
0,49863,60435
0,18945,60436
0,183,60437
0,28960,60438
0,23422,60439
0,52246,60440
0,35415,60441
0,10531,60442
0,21554,60443
0,1721,60444
0,25930,60445
0,40085,60446
0,14220,60447
0,26710,60448
0,9400,60449
0,20460,60450
0,34945,60451
0,28324,60452
0,56420,60453
0,16479,60455
0,4308,60456
0,14018,60457
0,15288,60458
0,28908,60459
0,1333,60460
0,4917,60461
0,40305,60462
0,14926,60463
0,9715,60464
0,17473,60465
0,21989,60466
0,26628,60467
0,6044,60468
0,5780,60469
0,497,60470
0,14055,60471
0,4870,60472
0,22201,60473
0,986,60474
0,9674,60475
0,2493,60476
0,37919,60477
0,17112,60478
0,934,60479
0,5370,60480
0,11540,60481
0,10916,60482
0,6580,60484
0,26588,60487
0,22202,60490
0,22961,60491
0,11854,60501
0,22622,60502
0,16973,60503
0,38013,60504
0,77190,60505
0,54216,60506
0,29533,60510
0,1932,60511
0,1184,60512
0,18880,60513
0,10109,60514
0,28566,60515
0,29268,60516
0,32328,60517
0,3543,60518
0,63,60519
0,2810,60520
0,18402,60521
0,10136,60523
0,30576,60525
0,13546,60526
0,27903,60527
0,484,60530
0,1759,60531
0,28178,60532
0,10544,60534
0,116,60536
0,647,60537
0,28451,60538
0,273,60539
0,45112,60540
0,3660,60541
0,18125,60542
0,40027,60543
0,26498,60544
0,13259,60545
0,15685,60546
0,12374,60548
0,232,60549
0,1454,60550
0,5500,60551
0,4401,60552
0,701,60553
0,12166,60554
0,13448,60555
0,2029,60556
0,157,60557
0,13227,60558
0,24529,60559
0,24886,60560
0,23163,60561
0,37409,60563
0,42513,60564
0,40773,60565
0,24368,60585
0,47692,60586
0,14675,60601
0,1244,60602
0,1174,60603
0,782,60604
0,27519,60605
0,3101,60606
0,29591,60607
0,79205,60608
0,61495,60609
0,39019,60610
0,32426,60611
0,34311,60612
0,50113,60613
0,71308,60614
0,41563,60615
0,54464,60616
0,82534,60617
0,94395,60618
0,61258,60619
0,68096,60620
0,29042,60621
0,52793,60622
0,85979,60623
0,36158,60624
0,79243,60625
0,49730,60626
0,66724,60628
0,111850,60629
0,57344,60630
0,29529,60631
0,91039,60632
0,12871,60633
0,75995,60634
0,32203,60636
0,47454,60637
0,58797,60638
0,90517,60639
0,69715,60640
0,71023,60641
0,20201,60642
0,49870,60643
0,47712,60644
0,47732,60645
0,27987,60646
0,87509,60647
0,46024,60649
0,63218,60651
0,43907,60652
0,31972,60653
0,19135,60654
0,28804,60655
0,27579,60656
0,70052,60657
0,41068,60659
0,43242,60660
0,9926,60661
0,23301,60706
0,43019,60707
0,12539,60712
0,29743,60714
0,22390,60803
0,83147,60804
0,19666,60805
0,28577,60827
0,35509,60901
0,671,60910
0,1308,60911
0,521,60912
0,1409,60913
0,29969,60914
0,10121,60915
0,529,60917
0,777,60918
0,481,60919
0,199,60920
0,1517,60921
0,2389,60922
0,1485,60924
0,35,60926
0,2106,60927
0,775,60928
0,803,60929
0,925,60930
0,537,60931
0,92,60932
0,312,60933
0,259,60934
0,1210,60935
0,4103,60936
0,1959,60938
0,3433,60940
0,2180,60941
0,5871,60942
0,175,60945
0,445,60946
0,1496,60948
0,535,60949
0,11803,60950
0,825,60951
0,686,60952
0,2449,60953
0,5846,60954
0,1614,60955
0,5288,60957
0,1784,60958
0,1060,60959
0,1092,60960
0,725,60961
0,645,60962
0,1895,60963
0,5070,60964
0,1626,60966
0,335,60968
0,58,60969
0,6948,60970
0,411,60973
0,294,60974
0,1042,61001
0,1905,61006
0,507,61007
0,34292,61008
0,7805,61010
0,2326,61011
0,2432,61012
0,504,61013
0,1289,61014
0,1107,61015
0,4962,61016
0,1002,61018
0,3244,61019
0,3131,61020
0,23031,61021
0,2534,61024
0,4645,61025
0,77,61027
0,2051,61028
0,2302,61030
0,1541,61031
0,29896,61032
0,6620,61036
0,55,61037
0,1149,61038
0,1012,61039
0,959,61041
0,605,61042
0,76,61043
0,277,61044
0,2451,61046
0,1839,61047
0,3876,61048
0,560,61049
0,445,61050
0,1688,61051
0,821,61052
0,2612,61053
0,3674,61054
0,111,61057
0,212,61059
0,1425,61060
0,6382,61061
0,1803,61062
0,4260,61063
0,3640,61064
0,10360,61065
0,752,61067
0,14289,61068
0,1503,61070
0,13997,61071
0,11565,61072
0,19165,61073
0,4188,61074
0,992,61075
0,36,61077
0,1253,61078
0,170,61079
0,10440,61080
0,21129,61081
0,3085,61084
0,3629,61085
0,1493,61087
0,6052,61088
0,728,61089
0,45,61091
0,19546,61101
0,17760,61102
0,23964,61103
0,19454,61104
0,30905,61107
0,27819,61108
0,27224,61109
0,23837,61111
0,66,61112
0,15591,61114
0,22574,61115
0,38385,61201
0,1121,61230
0,5213,61231
0,1229,61232
0,1267,61234
0,1519,61235
0,123,61236
0,3534,61238
0,1239,61239
0,6138,61240
0,6827,61241
0,1208,61242
0,248,61243
0,23679,61244
0,2502,61250
0,337,61251
0,5341,61252
0,11004,61254
0,1962,61256
0,1198,61257
0,236,61258
0,1283,61259
0,1062,61260
0,934,61261
0,1123,61262
0,743,61263
0,10621,61264
0,43706,61265
0,7007,61270
0,1198,61272
0,3243,61273
0,201,61274
0,4750,61275
0,110,61276
0,3245,61277
0,479,61278
0,870,61279
0,2394,61281
0,7820,61282
0,1742,61283
0,2110,61284
0,1627,61285
0,10088,61301
0,3748,61310
0,204,61311
0,511,61312
0,209,61313
0,885,61314
0,213,61315
0,299,61316
0,479,61317
0,845,61318
0,1434,61319
0,724,61320
0,248,61321
0,1454,61322
0,91,61323
0,92,61324
0,970,61325
0,2297,61326
0,1326,61327
0,25,61328
0,1185,61329
0,1437,61330
0,18,61331
0,77,61332
0,323,61333
0,732,61334
0,441,61335
0,569,61336
0,393,61337
0,257,61338
0,245,61340
0,7999,61341
0,8763,61342
0,376,61344
0,835,61345
0,67,61346
0,4483,61348
0,863,61349
0,23835,61350
0,1201,61353
0,10589,61354
0,10680,61356
0,312,61358
0,338,61359
0,3678,61360
0,1117,61361
0,5585,61362
0,266,61363
0,19054,61364
0,739,61367
0,1428,61368
0,1656,61369
0,1393,61370
0,161,61372
0,2134,61373
0,118,61374
0,1157,61375
0,2118,61376
0,1421,61377
0,333,61378
0,1488,61379
0,33685,61401
0,3892,61410
0,444,61411
0,1467,61412
0,906,61413
0,937,61414
0,1889,61415
0,294,61416
0,286,61417
0,542,61418
0,114,61419
0,1121,61420
0,1300,61421
0,3164,61422
0,519,61423
0,135,61424
0,375,61425
0,109,61426
0,2192,61427
0,1022,61428
0,677,61430
0,296,61431
0,658,61432
0,107,61433
0,3012,61434
0,29,61435
0,650,61436
0,972,61437
0,917,61438
0,242,61439
0,690,61440
0,1001,61441
0,708,61442
0,13663,61443
0,1025,61447
0,3837,61448
0,337,61449
0,1787,61450
0,331,61451
0,222,61452
0,578,61453
0,500,61454
0,20698,61455
0,669,61458
0,385,61459
0,322,61460
0,11521,61462
0,1161,61465
0,326,61466
0,1170,61467
0,81,61468
0,2248,61469
0,537,61470
0,60,61471
0,517,61472
0,1509,61473
0,292,61474
0,203,61475
0,375,61476
0,573,61477
0,319,61478
0,65,61479
0,1210,61480
0,671,61482
0,2090,61483
0,832,61484
0,447,61485
0,1469,61486
0,1040,61488
0,870,61489
0,1134,61490
0,1927,61491
0,1534,61501
0,676,61516
0,3274,61517
0,230,61519
0,16806,61520
0,11191,61523
0,381,61524
0,9188,61525
0,810,61526
0,3127,61528
0,2699,61529
0,7245,61530
0,3335,61531
0,645,61532
0,2509,61533
0,1806,61534
0,1697,61535
0,2918,61536
0,2754,61537
0,206,61539
0,2770,61540
0,91,61541
0,3628,61542
0,152,61543
0,590,61544
0,700,61545
0,3767,61546
0,4138,61547
0,11950,61548
0,17787,61550
0,146,61552
0,140,61553
0,42059,61554
0,3263,61559
0,560,61560
0,2469,61561
0,44,61562
0,519,61563
0,962,61564
0,1448,61565
0,540,61567
0,4223,61568
0,1184,61569
0,1787,61570
0,24974,61571
0,1191,61572
0,877,61602
0,16655,61603
0,30582,61604
0,15713,61605
0,7870,61606
0,10673,61607
0,5493,61610
0,24877,61611
0,28012,61614
0,23168,61615
0,5910,61616
0,370,61625
0,35783,61701
0,37204,61704
0,12971,61705
0,201,61720
0,592,61721
0,478,61722
0,2595,61723
0,494,61724
0,1703,61725
0,2427,61726
0,9826,61727
0,1311,61728
0,1201,61729
0,301,61730
0,194,61731
0,2057,61732
0,831,61733
0,2765,61734
0,454,61735
0,1750,61736
0,476,61737
0,4395,61738
0,4577,61739
0,1536,61740
0,1703,61741
0,1250,61742
0,205,61743
0,1865,61744
0,4614,61745
0,1479,61747
0,2720,61748
0,461,61749
0,154,61750
0,83,61751
0,4389,61752
0,3058,61753
0,1063,61754
0,4738,61755
0,2413,61756
0,1529,61759
0,2519,61760
0,55222,61761
0,14026,61764
0,621,61769
0,1138,61770
0,743,61771
0,238,61772
0,413,61773
0,1120,61774
0,327,61775
0,1348,61776
0,728,61777
0,691,61778
0,31157,61801
0,19349,61802
0,346,61810
0,678,61811
0,381,61812
0,1656,61813
0,1074,61814
0,259,61815
0,458,61816
0,2516,61817
0,1712,61818
0,38156,61820
0,30582,61821
0,25829,61822
0,337,61830
0,134,61831
0,34918,61832
0,2199,61833
0,8778,61834
0,610,61839
0,819,61840
0,1341,61841
0,2727,61842
0,2368,61843
0,715,61844
0,383,61845
0,4918,61846
0,1239,61847
0,230,61848
0,1999,61849
0,418,61850
0,295,61851
0,221,61852
0,13981,61853
0,1197,61854
0,104,61855
0,7884,61856
0,195,61857
0,3017,61858
0,1226,61859
0,533,61862
0,806,61863
0,1719,61864
0,1560,61865
0,14296,61866
0,1320,61870
0,304,61871
0,898,61872
0,6519,61873
0,8150,61874
0,818,61875
0,561,61876
0,1803,61877
0,1310,61878
0,3831,61880
0,694,61882
0,4284,61883
0,1124,61884
0,4225,61910
0,5071,61911
0,1227,61912
0,1463,61913
0,1833,61914
0,771,61917
0,942,61919
0,24001,61920
0,2258,61924
0,670,61925
0,665,61928
0,683,61929
0,745,61930
0,1080,61931
0,439,61932
0,901,61933
0,290,61936
0,2132,61937
0,21840,61938
0,238,61940
0,79,61941
0,1045,61942
0,1660,61943
0,12259,61944
0,145,61949
0,7956,61951
0,6067,61953
0,189,61955
0,2709,61956
0,1912,61957
0,1796,62001
0,31059,62002
0,490,62006
0,1814,62009
0,11357,62010
0,172,62011
0,6426,62012
0,693,62013
0,4131,62014
0,635,62015
0,3674,62016
0,897,62017
0,3034,62018
0,393,62019
0,920,62021
0,1060,62022
0,117,62023
0,9916,62024
0,34313,62025
0,494,62027
0,1279,62028
0,149,62030
0,749,62031
0,732,62032
0,4515,62033
0,13667,62034
0,16520,62035
0,803,62036
0,2205,62037
0,42447,62040
0,2094,62044
0,429,62045
0,769,62046
0,1443,62047
0,1829,62048
0,8946,62049
0,354,62050
0,585,62051
0,12292,62052
0,626,62053
0,781,62054
0,8574,62056
0,757,62058
0,452,62059
0,4586,62060
0,1671,62061
0,8008,62062
0,1082,62063
0,179,62065
0,2755,62067
0,3088,62069
0,48,62070
0,1333,62074
0,3662,62075
0,112,62076
0,240,62077
0,78,62078
0,244,62079
0,2433,62080
0,354,62081
0,2746,62082
0,237,62083
0,1464,62084
0,192,62085
0,1263,62086
0,2172,62087
0,6569,62088
0,501,62089
0,1293,62090
0,380,62091
0,2932,62092
0,477,62093
0,1148,62094
0,10455,62095
0,3064,62097
0,24,62098
0,7570,62201
0,8264,62203
0,7954,62204
0,8007,62205
0,15121,62206
0,8913,62207
0,16516,62208
0,1242,62214
0,1907,62215
0,2742,62216
0,748,62217
0,1820,62218
0,954,62219
0,18302,62220
0,29949,62221
0,16309,62223
0,5128,62225
0,28666,62226
0,6279,62230
0,7436,62231
0,6705,62232
0,9680,62233
0,32426,62234
0,13757,62236
0,2435,62237
0,619,62238
0,4715,62239
0,1727,62240
0,989,62241
0,1445,62242
0,5795,62243
0,897,62244
0,1692,62245
0,9916,62246
0,391,62248
0,15507,62249
0,461,62250
0,583,62253
0,6292,62254
0,1279,62255
0,2678,62257
0,9253,62258
0,7405,62260
0,64,62261
0,1503,62262
0,5034,62263
0,3745,62264
0,4391,62265
0,87,62266
0,712,62268
0,32029,62269
0,2153,62271
0,1741,62272
0,294,62273
0,7857,62274
0,3705,62275
0,1363,62277
0,6543,62278
0,7,62279
0,445,62280
0,2712,62281
0,406,62282
0,549,62284
0,4436,62285
0,6110,62286
0,3094,62288
0,351,62289
0,885,62292
0,4427,62293
0,14117,62294
0,1547,62295
0,251,62297
0,16608,62298
0,32078,62301
0,19357,62305
0,633,62311
0,1933,62312
0,378,62313
0,524,62314
0,545,62316
0,261,62319
0,2324,62320
0,3845,62321
0,268,62323
0,1076,62324
0,466,62325
0,2337,62326
0,1746,62330
0,138,62334
0,18,62336
0,1316,62338
0,874,62339
0,1894,62340
0,3454,62341
0,948,62343
0,14,62344
0,391,62345
0,189,62346
0,1956,62347
0,166,62348
0,626,62349
0,1879,62351
0,232,62352
0,5346,62353
0,1592,62354
0,754,62355
0,465,62356
0,475,62357
0,884,62358
0,209,62359
0,1918,62360
0,522,62361
0,297,62362
0,5758,62363
0,620,62365
0,1589,62366
0,1033,62367
0,234,62370
0,294,62373
0,345,62374
0,345,62375
0,1204,62376
0,955,62378
0,1725,62379
0,488,62380
0,18722,62401
0,1249,62410
0,4136,62411
0,330,62413
0,1993,62414
0,3281,62417
0,2108,62418
0,230,62419
0,4762,62420
0,660,62421
0,1002,62422
0,485,62423
0,2445,62424
0,502,62425
0,873,62426
0,1690,62427
0,2803,62428
0,1054,62431
0,417,62432
0,927,62433
0,327,62434
0,697,62436
0,300,62438
0,7166,62439
0,1315,62440
0,6786,62441
0,2814,62442
0,1678,62443
0,331,62444
0,1290,62445
0,342,62446
0,3615,62447
0,5565,62448
0,3118,62449
0,12230,62450
0,2041,62451
0,421,62452
0,11088,62454
0,1979,62458
0,341,62459
0,1154,62460
0,672,62461
0,982,62462
0,1242,62463
0,964,62465
0,4598,62466
0,4281,62467
0,2514,62468
0,610,62469
0,10363,62471
0,1443,62473
0,970,62474
0,445,62475
0,1590,62476
0,781,62477
0,389,62478
0,935,62479
0,470,62480
0,430,62481
0,2863,62501
0,1538,62510
0,446,62512
0,1767,62513
0,181,62514
0,1010,62515
0,199,62517
0,176,62518
0,61,62519
0,1637,62520
0,35529,62521
0,15261,62522
0,1439,62523
0,32303,62526
0,1458,62530
0,1764,62531
0,110,62532
0,778,62533
0,1389,62534
0,3003,62535
0,749,62536
0,76,62537
0,359,62538
0,1297,62539
0,1567,62540
0,37,62541
0,531,62543
0,1597,62544
0,1169,62545
0,1624,62546
0,926,62547
0,2514,62548
0,6264,62549
0,2778,62550
0,575,62551
0,515,62553
0,1311,62554
0,423,62555
0,326,62556
0,7118,62557
0,3347,62558
0,1196,62560
0,5350,62561
0,5689,62563
0,7024,62565
0,1035,62567
0,15787,62568
0,514,62570
0,1659,62571
0,516,62572
0,1912,62573
0,353,62601
0,125,62610
0,1115,62611
0,1799,62612
0,3886,62613
0,5712,62615
0,669,62617
0,7398,62618
0,1195,62621
0,71,62622
0,463,62624
0,822,62625
0,7710,62626
0,1029,62627
0,766,62628
0,13736,62629
0,365,62630
0,273,62631
0,566,62633
0,775,62634
0,705,62635
0,1364,62638
0,291,62639
0,3583,62640
0,1479,62642
0,561,62643
0,4946,62644
0,604,62649
0,26749,62650
0,460,62655
0,19535,62656
0,1537,62661
0,259,62663
0,3061,62664
0,1359,62665
0,613,62666
0,445,62667
0,1251,62668
0,2883,62670
0,487,62671
0,204,62672
0,466,62673
0,1398,62674
0,5869,62675
0,2269,62677
0,5552,62681
0,986,62682
0,5861,62684
0,2416,62685
0,602,62688
0,503,62689
0,3991,62690
0,1978,62691
0,2122,62692
0,1510,62693
0,3038,62694
0,216,62695
0,1206,62701
0,34051,62702
0,30910,62703
0,40828,62704
0,6924,62707
0,16752,62711
0,10243,62712
0,21444,62801
0,1078,62803
0,3351,62806
0,702,62807
0,1438,62808
0,144,62809
0,834,62810
0,227,62811
0,10905,62812
0,1945,62814
0,287,62815
0,1198,62816
0,459,62817
0,263,62818
0,408,62819
0,152,62820
0,7175,62821
0,3091,62822
0,1700,62823
0,1711,62824
0,203,62825
0,1175,62827
0,1334,62828
0,0,62829
0,1245,62830
0,412,62831
0,8848,62832
0,371,62833
0,993,62835
0,800,62836
0,8960,62837
0,1816,62838
0,6397,62839
0,131,62841
0,721,62842
0,123,62843
0,2186,62844
0,2704,62846
0,716,62848
0,2100,62849
0,359,62850
0,162,62851
0,61,62852
0,987,62853
0,1716,62854
0,391,62856
0,2790,62858
0,5829,62859
0,546,62860
0,165,62861
0,330,62862
0,9824,62863
0,23586,62864
0,1977,62865
0,506,62867
0,1735,62868
0,2690,62869
0,2090,62870
0,579,62871
0,1067,62872
0,415,62874
0,1253,62875
0,159,62876
0,575,62877
0,443,62878
0,117,62879
0,706,62880
0,10842,62881
0,2387,62882
0,899,62883
0,2716,62884
0,722,62885
0,280,62886
0,459,62887
0,1984,62888
0,938,62889
0,2789,62890
0,653,62891
0,374,62892
0,992,62893
0,1061,62894
0,2028,62895
0,12167,62896
0,362,62897
0,2285,62898
0,1900,62899
0,26217,62901
0,4568,62902
0,3211,62903
0,505,62905
0,6585,62906
0,1995,62907
0,496,62908
0,2365,62910
0,1338,62912
0,2738,62914
0,425,62915
0,993,62916
0,2275,62917
0,10155,62918
0,1052,62919
0,3354,62920
0,394,62921
0,2532,62922
0,481,62923
0,2948,62924
0,2402,62926
0,383,62927
0,183,62928
0,6074,62930
0,1445,62931
0,1498,62932
0,1385,62933
0,902,62934
0,1799,62935
0,3027,62938
0,3111,62939
0,340,62940
0,895,62941
0,558,62942
0,360,62943
0,12662,62946
0,449,62947
0,13183,62948
0,833,62949
0,204,62950
0,4535,62951
0,3141,62952
0,313,62953
0,475,62954
0,911,62956
0,931,62957
0,2146,62958
0,28201,62959
0,10959,62960
0,51,62961
0,9,62962
0,653,62963
0,1291,62964
0,88,62965
0,15260,62966
0,237,62967
0,398,62969
0,819,62970
0,1039,62972
0,1626,62974
0,325,62975
0,361,62976
0,744,62977
0,1134,62979
0,960,62982
0,1411,62983
0,1643,62984
0,712,62985
0,1424,62987
0,1570,62988
0,810,62990
0,690,62992
0,625,62994
0,5928,62995
0,464,62996
0,598,62997
0,323,62998
0,1794,62999
